Type;Wanted station;#;CS;Info1;cx;Rx frequency MHz;KTBF dBm;Polar;Interferer;#;CS;Info1;Tx frequency MHz;Unwanted Pr dBm;Polar;TD dB;Cumulated TD dB;IRF dB;IRF from;XPD dB;Tx pow dBm;Tx BW kHz;Tx addloss dB;Tx losses dB;Tx antgain dB;Tx main OAA;Tx ant att dB;Rx BW kHz;Rx losses dB;Rx ant gain dB;Rx main OAA;Rx ant att dB;Distance m;Prop loss dB;Tx az;Tx tilt;Rx az;Rx tilt;Wind turbine unwanted power (dBm);Tx->Rx az;Tx->Rx tilt
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;766;AF 210309;;8092.500000;-230.81;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;767;AF 210312;;8092.500000;-228.81;H;0.00;0.00;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;768;AF 210317;;7926.562000;-225.91;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.54;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;768;AF 210317;;8092.500000;-226.41;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;769;AF 210318;;7929.462000;-225.92;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.54;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;769;AF 210318;;8092.500000;-226.41;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;770;AF 219417;;7913.800000;-228.88;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.50;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;770;AF 219417;;8092.500000;-229.41;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;771;AF 219419;;7910.800000;-228.87;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.49;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;771;AF 219419;;8092.500000;-229.41;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;772;AF 219423;;8065.229000;-223.23;H;0.00;0.00;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.95;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;772;AF 219423;;8092.500000;-223.31;H;0.00;0.00;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;773;AF 229325;;8092.500000;-229.81;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;774;AF 229333;;8093.800000;-233.41;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;774;AF 229333;;8092.500000;-233.41;H;0.00;0.00;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;775;AF 229338;;7913.600000;-237.56;H;0.00;0.00;8.3;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.50;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;775;AF 229338;;8092.500000;-229.81;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;776;AF 229341;;8092.500000;-229.81;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;777;AF 229345;;7949.840000;-230.38;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.61;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;777;AF 229345;;8092.500000;-230.81;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;778;AF 229359;;7909.630000;-229.26;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.49;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;778;AF 229359;;8092.500000;-229.81;H;0.00;0.00;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;779;AF 229360;;7925.450000;-227.91;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.53;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;779;AF 229360;;8092.500000;-228.41;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;780;AF 229361;;7928.425000;-227.92;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.54;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;780;AF 229361;;8092.500000;-228.41;H;0.00;0.00;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;781;AF 229362;;7922.510000;-228.90;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.52;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever;781;AF 229362;;8092.500000;-229.41;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever);782;AF 229363;;7919.605000;-228.89;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.52;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;Schriever);782;AF 229363;;8092.500000;-229.41;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;244.03;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;FE Warren;783;AF 998675;;8002.700000;-174.04;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;39.90;59.02;30000.00;2.19;44.80;106.05;54.25;315909.75;241.38;221.0;33.0;123.7;-0.5;-999.0;197.6;-0.8
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;FE Warren;783;AF 998675;;8092.500000;-174.31;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;39.90;59.02;30000.00;2.19;44.80;106.05;54.25;315909.75;241.65;221.0;33.0;123.7;-0.5;-999.0;197.6;-0.8
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);598;X_1022805;DOE 226652;1;7885.000000;-94;H;FE Warren;784;AF 998676;;8092.500000;-176.29;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;81.85;61.00;30000.00;2.19;44.80;106.05;54.25;315909.75;241.65;117.0;19.0;123.7;-0.5;-999.0;197.6;-0.8
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;758;AF 156310;;8092.500000;-104.62;H;0.36;0.36;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;97.67;59.00;30000.00;2.19;44.80;90.09;45.19;102274.40;150.74;116.0;20.8;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;759;AF 157842;;8092.500000;-128.11;H;0.00;0.36;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;760;AF 187612;;8190.185000;-135.93;H;0.00;0.36;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;97.66;68.00;30000.00;2.19;44.80;90.09;45.19;102274.41;150.85;116.0;21.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;760;AF 187612;;8092.500000;-135.82;H;0.00;0.36;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;97.66;68.00;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;116.0;21.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;761;AF 187638;;8092.500000;-140.61;H;0.00;0.36;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;762;AF 187642;;8092.500000;-133.81;H;0.00;0.36;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;763;AF 187643;;8092.500000;-133.81;H;0.00;0.36;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Peterson;764;AF 196761;;8092.500000;-124.40;H;0.00;0.37;0.0;IRF MASK;0.0;36.50;35800.00;0.00;0.00;44.00;90.96;52.15;30000.00;2.19;44.80;83.23;45.17;96613.26;150.19;116.2;20.6;303.7;-0.3;-999.0;206.9;0.7
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;765;AF 199188;;8086.200000;-136.20;H;0.00;0.37;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;765;AF 199188;;8092.500000;-136.21;H;0.00;0.37;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;766;AF 210309;;8087.811000;-135.21;H;0.00;0.37;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;766;AF 210309;;8092.500000;-135.21;H;0.00;0.37;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;767;AF 210312;;8326.944000;-133.49;H;0.00;0.37;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;151.01;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;767;AF 210312;;8092.500000;-133.21;H;0.00;0.37;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;768;AF 210317;;8092.500000;-130.81;H;0.00;0.37;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;769;AF 210318;;8092.500000;-130.81;H;0.00;0.37;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;770;AF 219417;;8092.500000;-133.81;H;0.00;0.37;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;771;AF 219419;;8092.500000;-133.81;H;0.00;0.37;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;772;AF 219423;;8065.229000;-127.68;H;0.00;0.37;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.70;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;772;AF 219423;;8092.500000;-127.71;H;0.00;0.38;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;773;AF 229325;;8161.000000;-134.29;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.82;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;773;AF 229325;;8092.500000;-134.21;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;774;AF 229333;;8093.800000;-137.81;H;0.00;0.38;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.74;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;774;AF 229333;;8092.500000;-137.81;H;0.00;0.38;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;775;AF 229338;;8092.500000;-134.21;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;776;AF 229341;;8162.200000;-134.30;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.82;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;776;AF 229341;;8092.500000;-134.21;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;777;AF 229345;;8092.500000;-135.21;H;0.00;0.38;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;778;AF 229359;;8092.500000;-134.21;H;0.00;0.38;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;779;AF 229360;;8092.500000;-132.81;H;0.00;0.38;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;780;AF 229361;;8092.500000;-132.81;H;0.00;0.38;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever;781;AF 229362;;8092.500000;-133.81;H;0.00;0.38;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;Schriever);782;AF 229363;;8092.500000;-133.81;H;0.00;0.38;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;35.64;64.80;30000.00;2.19;44.80;90.09;45.19;102274.41;150.73;224.0;35.0;303.7;-0.3;-999.0;213.8;0.6
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;FE Warren;783;AF 998675;;8002.700000;-184.30;H;0.00;0.38;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;48.12;61.00;30000.00;2.19;44.80;60.67;45.11;347526.03;258.80;221.0;33.0;303.7;-0.3;-999.0;184.4;-0.9
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;FE Warren;783;AF 998675;;8092.500000;-184.62;H;0.00;0.38;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;48.12;61.00;30000.00;2.19;44.80;60.67;45.11;347526.03;259.12;221.0;33.0;303.7;-0.3;-999.0;184.4;-0.9
Microwave (wanted);DEER PEAK MW (DPK);599;X_1022805;DOE 226653;1;8245.000000;-94;H;FE Warren;784;AF 998676;;8092.500000;-184.62;H;0.00;0.38;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;68.95;61.00;30000.00;2.19;44.80;60.67;45.11;347526.03;259.12;117.0;19.0;303.7;-0.3;-999.0;184.4;-0.9
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);600;X_1022805_;DOE 226652;1;7765.000000;-94;H;Schriever;758;AF 156310;;7900.000000;-197.61;H;0.00;0.00;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;133.82;59.00;30000.00;2.19;44.80;50.91;45.09;134553.05;243.83;116.0;20.8;123.7;-0.5;-999.0;252.8;0.3
Microwave (wanted);METHODIST MOUNTAIN MW (MMT);600;X_1022805_;DOE 226652;1;7765.000000;-94;H;Schriever;759;AF 157842;;7998.822000;-223.43;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;44.45;67.20;30000.00;2.19;44.80;50.91;45.09;134553.05;243.75;224.0;35.0;123.7;-0.5;-999.0;252.8;0.3
